cluster1,cluster2,rmsd,cluster_id
41,34,4.705158166662835,4
41,35,3.9616519232227767,1
41,36,4.9837559053051095,6
41,37,4.703849378902223,4
41,38,4.4836176154570495,7
41,39,4.93890085194157,6
41,40,4.601978305607334,0
41,42,4.444199070256722,7
41,43,4.579125147947802,0
41,44,4.6727216639611235,0
41,45,4.2208859579032385,3
41,46,4.636153788853745,0
41,47,4.462689312561687,7
42,0,3.6464523248567713,5
42,1,5.020888516103757,6
42,2,4.970747255178146,6
42,3,4.810116979871809,4
42,4,4.254376453117098,3
42,5,3.7455842459413797,5
42,6,5.056320651923758,6
42,7,4.67819161139636,0
42,8,4.108090919542855,9
42,9,4.036251695819639,9
42,10,3.948398122318336,1
42,11,4.825684590746179,4
42,12,4.330564529608966,3
42,13,4.753937094454559,4
42,14,3.953623371166636,1
42,15,4.357881953601557,7
42,16,4.122654492857292,9
42,17,4.738773779471568,4
42,18,3.170176427810198,8
42,19,4.345196513259291,7
42,20,4.241800286668103,3
42,21,3.688648460180511,5
42,22,4.0457337683188115,9
42,23,3.8173143553369338,1
42,24,3.751360572552814,5
42,25,4.220248951228918,3
42,26,4.757841700737551,4
42,27,3.723571968870078,5
42,28,4.151384670591194,9
42,29,4.403509147327191,7
42,30,5.021577477202109,6
42,31,4.27650525569812,3
42,32,4.402110008193281,7
42,33,4.762630955618767,4
42,34,4.396853165176286,7
42,35,4.7616154436934535,4
42,36,3.7034822999848895,5
42,37,4.342369902385484,7
42,38,3.537677368346817,5
42,39,4.557380277079648,0
42,40,4.569290456191257,0
42,41,4.444199070256722,7
42,43,4.2281083268046205,3
42,44,4.474521612929978,7
42,45,4.246035902239662,3
42,46,4.255246402435837,3
42,47,4.131902292033907,9
43,0,4.5570282680758405,0
43,1,5.179846864624475,2
43,2,4.972851884641333,6
43,3,4.8498767260112245,4
43,4,5.072985089417348,6
43,5,4.075567389312291,9
43,6,4.2285767476188125,3
43,7,3.7629217123173713,5
43,8,3.741929807723568,5
43,9,4.07784553116618,9
43,10,4.489597505186771,7
43,11,4.547405807781212,0
43,12,4.316094463992778,3
43,13,4.4393203921832445,7
43,14,4.071412409299286,9
43,15,3.636343986301855,5
43,16,4.226494697655147,3
43,17,4.555939744561392,0
43,18,4.538667842143608,0
43,19,4.050073121045858,9
43,20,4.3102539091661605,3
43,21,3.9730074650722083,1
43,22,4.475014435908243,7
43,23,4.041910351514837,9
43,24,3.9169606262878536,1
43,25,4.394444718524257,7
43,26,4.8994613981289765,6
43,27,3.968372576237254,1
43,28,4.399956896895758,7
43,29,4.687015147828131,4
43,30,4.514698156146606,0
43,31,4.346345362787806,7
43,32,4.010607278867254,9
43,33,4.167732553726327,9
43,34,4.295149203350078,3
43,35,4.794972691862809,4
43,36,3.9753511768661807,1
43,37,4.4395512485586845,7
43,38,4.597117608304855,0
43,39,4.324334018830959,3
43,40,4.362298407298254,7
43,41,4.579125147947803,0
43,42,4.228108326804619,3
43,44,4.484589738773882,7
43,45,4.482785884656372,7
43,46,4.5538460743857705,0
43,47,4.320320166621445,3
44,0,4.154484518299023,9
44,1,5.147834322840387,2
44,2,4.794035410013703,4
44,3,5.1757376375083,2
44,4,5.25696652141323,2
44,5,3.9723133384100984,1
44,6,4.797091998906128,4
44,7,5.231302965839447,2
44,8,5.381753143358947,2
44,9,4.332238125461286,3
44,10,4.810337533479734,4
44,11,4.617158463525332,0
44,12,4.0499183683012685,9
44,13,3.4279853371380047,5
44,14,4.453524167975997,7
44,15,4.800225925415089,4
44,16,4.6283506308697575,0
44,17,4.254872299729355,3
44,18,4.51553321623388,0
44,19,4.2721113627119145,3
44,20,4.405315748348047,7
44,21,4.82384065031908,4
44,22,5.0186502617258855,6
44,23,4.2708022255561495,3
44,24,4.621785192300455,0
44,25,5.078851208015358,6
44,26,5.4684154475759295,2
44,27,4.5354765479122525,0
44,28,3.910489607457726,1
44,29,4.763594407880016,4
44,30,4.725006054151769,4
44,31,4.644224168558923,0
44,32,4.185455402564134,3
44,33,4.360503430999105,7
44,34,4.5592133008693185,0
44,35,4.857737675826467,4
44,36,4.9075639694565,6
44,37,4.75041145169751,4
44,38,4.7996605366250185,4
44,39,4.998099762437227,6
44,40,4.855057859615684,4
44,41,4.672721663961124,0
44,42,4.474521612929981,7
44,43,4.484589738773883,7
44,45,3.6552547213325286,5
44,46,3.940346075375901,1
44,47,4.114555310062117,9
45,0,3.966566920157792,1
45,1,4.551496191074757,0
45,2,4.204152113254765,3
45,3,4.562429483942554,0
45,4,4.650665621742012,0
45,5,3.9400868498566113,1
45,6,3.786919873775572,1
45,7,4.8193031383225655,4
45,8,5.026257490058741,6
45,9,3.9677135914241193,1
45,10,3.869093959603534,1
45,11,4.267892042558404,3
45,12,3.6805914455705655,5
45,13,3.9005942535409055,1
45,14,4.054837265016499,9
45,15,4.7332300252621895,4
45,16,4.215845380205129,3
45,17,4.5596655300089886,0
45,18,4.357077935945644,7
45,19,3.0346245240561984,8
45,20,4.027809766329932,9
45,21,4.772286601349576,4
45,22,3.751922913599573,5
45,23,4.135347641364539,9
45,24,4.550656441223572,0
45,25,3.83549982513385,1
45,26,4.949462681647084,6
45,27,4.102811339034766,9
45,28,3.6138948266198914,5
45,29,4.770939650107397,4
45,30,4.210882713075488,3
45,31,3.8118342754967363,1
45,32,4.116049906883695,9
45,33,4.225532057912583,3
45,34,4.097572731244098,9
45,35,4.413882222560015,7
45,36,4.719258452203403,4
45,37,4.282117241022399,3
45,38,4.360908122265006,7
45,39,4.827951478444193,4
45,40,4.424712854350648,7
45,41,4.220885957903239,3
45,42,4.246035902239662,3
45,43,4.482785884656372,7
45,44,3.6552547213325286,5
45,46,4.698918607867184,4
45,47,4.3936904708585445,7
46,0,4.185639288517245,3
46,1,4.2315615650921705,3
46,2,4.624049719102313,0
46,3,5.094091860715128,6
46,4,5.188596589975546,2
46,5,4.4519718235511005,7
46,6,4.631983512993927,0
46,7,4.361506115846781,7
46,8,4.512579651694608,0
46,9,4.403589445037358,7
46,10,4.742642458489934,4
46,11,4.222953814872338,3
46,12,4.316666346922677,3
46,13,4.481278797406105,7
46,14,4.791660113709283,4
46,15,3.8739572795678847,1
46,16,4.394459244438332,7
46,17,4.340917022850071,7
46,18,4.205624801678363,3
46,19,4.925366426674794,6
46,20,4.816397805844273,4
46,21,4.334437602750672,3
46,22,4.4259992804240165,7
46,23,4.422809950138744,7
46,24,4.3698610162447595,7
46,25,5.043642513347836,6
46,26,4.752651425991979,4
46,27,4.129527866663087,9
46,28,4.2435976883226285,3
46,29,4.600578786103092,0
46,30,4.669121090600614,0
46,31,4.22152238054893,3
46,32,4.30391770621338,3
46,33,4.667872763851906,0
46,34,4.886645033287373,6
46,35,4.3373941537970415,7
46,36,4.1944502877143215,3
46,37,4.8567213707153085,4
46,38,4.325733371134067,3
46,39,4.976995871796018,6
46,40,4.913375505329116,6
46,41,4.636153788853744,0
46,42,4.255246402435837,3
46,43,4.5538460743857705,0
46,44,3.940346075375901,1
46,45,4.698918607867184,4
46,47,4.2729993657001115,3
47,0,4.511279854930106,0
47,1,4.079275744902547,9
47,2,4.267333740346494,3
47,3,4.845940769717384,4
47,4,4.619880134412074,0
47,5,3.968276981337032,1
47,6,4.504157821275138,0
47,7,4.105612974291754,9
47,8,4.40959614110062,7
47,9,5.096040420744881,6
47,10,4.263755025722531,3
47,11,4.515211491238442,0
47,12,4.748687310742284,4
47,13,4.911216378161298,6
47,14,4.552444193919964,0
47,15,4.627601927870899,0
47,16,4.825240130641347,4
47,17,4.3897690024395315,7
47,18,3.7664052421266967,5
47,19,4.704255755274583,4
47,20,4.535433361659512,0
47,21,4.936140267416307,6
47,22,3.9840680956570216,1
47,23,4.088822063797351,9
47,24,5.08326048485486,6
47,25,4.202894077738399,3
47,26,4.084142071501933,9
47,27,4.776974952431175,4
47,28,4.5988092659504645,0
47,29,4.7304945669052305,4
47,30,4.469753740681647,7
47,31,5.239096294140991,2
47,32,4.8514200657528885,4
47,33,5.146386471362497,2
47,34,4.660664505235554,0
47,35,4.876888858882387,4
47,36,4.767008028673676,4
47,37,3.9375546754098583,1
47,38,4.6459514155803765,0
47,39,4.860361530791109,4
47,40,4.701422982582239,4
47,41,4.462689312561687,7
47,42,4.131902292033906,9
47,43,4.320320166621447,3
47,44,4.114555310062117,9
47,45,4.393690470858543,7
47,46,4.272999365700112,3
